order_id,customer_id,product_id,order_date,quantity,price,discount,revenue
1615,856,5,2023-05-02,1,404.43,10,363.99
1616,857,44,2023-08-01,1,777.43,10,699.69
1617,857,10,2023-01-13,2,736.22,10,1325.2
1618,857,22,2024-05-14,2,1078.92,10,1942.06
1619,857,31,2024-04-27,2,753.86,5,1432.33
1620,857,24,2023-01-23,2,1117.76,20,1788.42
1621,857,2,2023-02-24,3,269.55,10,727.79
1622,857,33,2024-01-02,3,619.66,20,1487.18
1623,857,46,2023-06-26,1,467.03,20,373.62
1624,857,3,2023-12-03,3,197.09,0,591.27
1625,858,5,2024-05-05,1,687.17,20,549.74
1626,858,41,2023-10-08,3,513.33,0,1539.99
1627,858,34,2024-02-13,1,736.38,20,589.1
1628,858,34,2023-08-14,2,337.64,20,540.22
1629,858,19,2024-04-11,1,407.85,10,367.07
1630,858,15,2023-08-22,2,902.86,0,1805.72
1631,859,45,2023-05-04,2,884.7,15,1503.99
1632,859,24,2023-02-10,2,681.34,0,1362.68
1633,859,24,2023-12-01,2,734.16,15,1248.07
1634,859,27,2023-04-28,3,996.83,5,2840.97
1635,859,35,2023-05-06,2,815.44,5,1549.34
1636,859,39,2023-05-14,2,423.05,0,846.1
1637,859,6,2023-07-29,2,615.93,5,1170.27
1638,860,37,2023-09-11,3,1060.1,5,3021.28
1639,860,12,2024-03-24,2,38.3,0,76.6
1640,860,27,2023-05-15,3,859.43,15,2191.55
1641,860,48,2023-02-21,1,1045.96,15,889.07
1642,860,2,2023-12-20,1,1188.12,5,1128.71
1643,860,33,2024-03-19,3,1103.98,15,2815.15
1644,860,23,2023-03-07,2,842.38,5,1600.52
1645,861,46,2023-05-31,1,417.43,10,375.69
1646,861,38,2023-11-08,3,147.17,0,441.51
1647,861,5,2024-01-14,2,1140.9,15,1939.53
1648,861,41,2023-08-19,3,1005.07,10,2713.69
1649,861,49,2023-09-02,3,178.83,5,509.67
1650,861,47,2024-01-28,3,1101.28,20,2643.07
1651,861,6,2023-03-19,1,720.39,10,648.35
1652,862,44,2023-11-29,2,467.66,15,795.02
1653,862,12,2023-09-18,3,713.94,0,2141.82
1654,862,15,2023-06-02,2,422.52,20,676.03
1655,862,34,2024-04-04,3,704.2,15,1795.71
1656,862,19,2023-06-15,2,395.92,5,752.25
1657,862,10,2023-01-22,3,1061.21,5,3024.45
1658,862,28,2023-09-23,2,698.66,20,1117.86
1659,862,21,2023-02-20,2,356.05,0,712.1
1660,862,19,2023-05-21,2,537.92,5,1022.05
1661,862,19,2024-04-25,2,1186.79,0,2373.58
1662,863,15,2023-12-08,2,186.38,5,354.12
1663,863,36,2024-03-05,3,910.74,0,2732.22
1664,863,39,2024-04-07,1,1152.63,20,922.1
1665,863,35,2024-02-14,1,27.86,0,27.86
1666,863,24,2023-04-15,2,1131.33,20,1810.13
1667,863,28,2024-01-10,2,634.65,15,1078.9
1668,863,19,2024-04-15,1,865.18,0,865.18
1669,863,29,2024-03-31,2,602.04,0,1204.08
1670,863,9,2023-05-23,3,809.08,10,2184.52
1671,864,6,2024-01-17,1,878.29,10,790.46
1672,864,11,2023-09-17,2,345.81,20,553.3
1673,864,44,2024-02-02,1,854.04,10,768.64
1674,864,3,2023-08-10,1,1120.19,20,896.15
1675,864,21,2023-04-08,3,800.13,0,2400.39
1676,864,41,2023-11-18,1,310.18,20,248.14
1677,864,25,2024-03-22,1,814.55,10,733.1
1678,864,31,2023-03-19,2,980.37,15,1666.63
1679,865,19,2023-03-09,1,769.03,0,769.03
1680,865,34,2024-03-14,3,904.35,0,2713.05
1681,865,28,2023-02-04,2,678.13,5,1288.45
1682,865,46,2023-04-02,1,513.43,10,462.09
1683,865,40,2023-07-14,3,709,10,1914.3
1684,865,31,2023-09-29,3,1146.12,10,3094.52
1685,865,15,2024-03-24,2,808.21,15,1373.96
1686,865,41,2023-07-20,3,441.41,15,1125.6
1687,865,19,2023-02-19,1,152.59,10,137.33
1688,865,27,2024-05-11,2,403.97,15,686.75
1689,866,8,2023-04-01,2,1148.45,0,2296.9
1690,866,23,2023-12-23,2,851.69,15,1447.87
1691,866,32,2023-11-04,2,830.92,0,1661.84
1692,866,19,2023-05-18,3,273.83,15,698.27
1693,866,4,2023-10-15,2,328.69,10,591.64
1694,866,27,2023-07-20,2,521.74,10,939.13
1695,866,4,2023-05-18,2,879.26,10,1582.67
1696,866,41,2024-02-24,1,384.04,15,326.43
1697,867,15,2023-10-21,1,652.5,0,652.5
1698,867,40,2023-11-09,2,172.47,20,275.95
1699,867,2,2024-05-01,3,44.92,15,114.55
1700,867,6,2024-02-04,3,413.28,10,1115.86
1701,867,50,2024-01-28,3,94.89,0,284.67
1702,868,34,2023-04-18,2,651.86,5,1238.53
1703,868,35,2023-07-22,3,290.61,5,828.24
1704,868,24,2023-06-19,2,274.43,5,521.42
1705,868,1,2023-01-19,1,911.04,20,728.83
1706,868,7,2023-09-14,2,953.79,0,1907.58
1707,868,11,2023-05-25,2,48.61,5,92.36
1708,868,3,2023-05-20,3,165.9,15,423.05
1709,868,42,2023-07-25,1,985.59,10,887.03
1710,869,6,2023-02-09,1,615.32,15,523.02
1711,869,2,2023-01-08,3,999.7,20,2399.28
1712,869,10,2023-02-18,3,714.07,15,1820.88
1713,869,13,2024-03-01,3,1033.98,10,2791.75
1714,869,28,2023-09-20,3,47.65,10,128.66
1715,869,30,2023-04-14,1,331.84,20,265.47
1716,869,31,2023-07-12,2,526.85,5,1001.01
1717,869,27,2023-10-15,2,590.35,20,944.56
1718,869,33,2023-05-06,2,40.31,15,68.53
1719,870,47,2023-07-21,2,919.99,0,1839.98
1720,870,29,2023-04-25,3,1170.72,15,2985.34
1721,870,50,2023-04-29,2,456.39,20,730.22
1722,870,7,2023-11-26,2,412.27,0,824.54
1723,870,7,2023-10-15,1,265.06,15,225.3
1724,870,38,2023-05-08,1,186.77,20,149.42
1725,870,31,2023-09-25,3,1010.79,5,2880.75
1726,871,4,2024-01-28,2,317.39,10,571.3
1727,871,48,2023-06-22,1,63.08,20,50.46
1728,871,39,2023-07-28,1,336.41,5,319.59
1729,871,49,2023-10-15,2,663.79,10,1194.82
1730,871,42,2023-05-01,2,564.42,15,959.51
1731,871,33,2023-10-12,3,1191.45,0,3574.35
1732,871,7,2023-08-06,3,111.46,5,317.66
1733,871,49,2023-01-07,1,633.53,0,633.53
1734,872,11,2023-04-12,2,1046.3,0,2092.6
1735,872,3,2024-03-29,2,604.32,20,966.91
1736,872,32,2023-03-13,3,1051.57,15,2681.5
1737,872,26,2023-01-05,2,158.75,10,285.75
1738,872,47,2024-04-17,3,339.91,10,917.76
1739,872,40,2024-03-31,2,685.3,5,1302.07
1740,872,10,2023-05-29,3,828.33,20,1987.99
1741,872,46,2023-07-10,3,733.33,15,1869.99
1742,872,30,2023-04-18,2,1113.95,5,2116.51
1743,872,11,2023-09-26,3,998.7,0,2996.1
1744,873,21,2023-08-02,1,197.41,0,197.41
1745,873,1,2023-06-09,3,241.46,0,724.38
1746,873,35,2023-08-23,2,131.76,20,210.82
1747,873,30,2023-11-01,1,98.79,20,79.03
1748,873,15,2023-06-26,3,36.67,5,104.51
1749,873,18,2023-05-26,2,709.67,10,1277.41
1750,874,24,2023-11-16,2,1122.48,20,1795.97
1751,874,35,2023-11-25,3,259.05,20,621.72
1752,874,10,2023-02-22,3,275.4,5,784.89
1753,874,17,2023-10-16,1,169.51,20,135.61
1754,874,38,2023-11-27,2,409.59,20,655.34
1755,874,39,2023-05-22,3,1048.18,15,2672.86
1756,875,14,2023-03-28,1,944.37,5,897.15
1757,875,6,2024-04-20,3,192.86,5,549.65
1758,875,31,2024-03-23,1,401.54,0,401.54
1759,875,9,2023-09-19,2,521.98,15,887.37
1760,875,21,2023-06-04,3,916.81,5,2612.91
1761,875,36,2023-07-21,2,933.23,15,1586.49
1762,875,23,2023-06-09,3,394.03,0,1182.09
1763,875,39,2024-03-07,1,1147.32,10,1032.59
1764,875,46,2023-03-15,2,681.37,15,1158.33
1765,875,45,2024-02-08,2,828.73,20,1325.97
1766,876,28,2023-11-30,2,230.05,10,414.09
1767,876,30,2024-01-30,3,428.27,15,1092.09
1768,876,14,2023-11-12,3,1054.03,5,3003.99
1769,876,25,2023-07-11,1,1121.17,0,1121.17
1770,876,13,2023-08-15,2,640.68,0,1281.36
1771,876,38,2023-06-08,2,131.05,10,235.89
1772,876,17,2023-09-15,1,735.99,0,735.99
1773,877,42,2023-05-21,3,584.91,0,1754.73
1774,877,45,2023-12-27,2,343.53,0,687.06
1775,877,37,2024-02-26,1,1038.56,15,882.78
1776,877,39,2023-11-20,2,598.55,15,1017.53
1777,877,48,2024-03-23,3,905.69,0,2717.07
1778,877,3,2023-07-09,1,743.25,5,706.09
1779,877,46,2024-01-12,1,1047.68,5,995.3
1780,877,6,2023-08-03,1,86.14,0,86.14
1781,878,21,2023-02-19,3,347.42,5,990.15
1782,878,42,2023-11-11,3,39.68,10,107.14
1783,878,46,2023-03-28,3,872.12,10,2354.72
1784,878,34,2023-01-08,3,495.74,0,1487.22
1785,878,5,2023-04-09,3,194.07,10,523.99
1786,878,6,2023-03-30,2,72.52,20,116.03
1787,878,13,2023-12-19,3,502.92,0,1508.76
1788,878,20,2023-05-21,3,433.81,10,1171.29
1789,878,30,2023-10-18,3,121.59,15,310.05
1790,878,6,2023-03-01,1,235.35,0,235.35
1791,879,12,2023-06-12,3,759.42,0,2278.26
1792,879,50,2023-03-28,1,276.68,10,249.01
1793,879,30,2023-02-11,3,1133.02,10,3059.15
1794,879,44,2023-11-25,1,901.94,5,856.84
1795,879,20,2023-01-28,2,852.98,5,1620.66
1796,879,18,2023-03-13,3,392.34,5,1118.17
1797,879,13,2023-05-20,1,228.99,10,206.09
1798,879,17,2023-12-24,2,332.16,15,564.67
1799,879,23,2023-10-24,2,431.65,20,690.64
1800,880,29,2024-02-29,3,830.71,5,2367.52
1801,880,3,2024-05-01,3,475.1,20,1140.24
1802,880,37,2023-04-18,3,531.95,10,1436.27
1803,880,14,2023-06-25,3,1162.82,20,2790.77
1804,880,48,2024-02-11,2,127.09,5,241.47
1805,880,17,2023-04-22,2,327.8,0,655.6
1806,880,34,2023-12-04,3,239.98,5,683.94
1807,880,30,2023-10-28,2,459.29,15,780.79
1808,880,43,2023-10-29,1,400.4,0,400.4
1809,881,41,2023-07-03,1,207.33,15,176.23
1810,881,22,2023-06-22,3,1085.52,5,3093.73
1811,881,23,2023-06-06,1,570.87,5,542.33
1812,881,49,2023-01-12,2,974.88,15,1657.3
1813,881,38,2023-10-22,3,533.26,15,1359.81
1814,881,31,2024-03-03,1,318.04,10,286.24
1815,881,39,2023-06-22,2,820.7,10,1477.26
1816,881,3,2024-05-12,1,920.54,20,736.43
1817,882,7,2023-08-04,2,933.41,20,1493.46
1818,882,26,2023-10-31,1,213.55,5,202.87
1819,882,20,2024-03-29,3,1158.98,20,2781.55
1820,882,13,2024-05-02,3,907.18,5,2585.46
1821,882,43,2023-06-20,1,1164.98,10,1048.48
1822,883,50,2023-03-14,2,561.28,5,1066.43
1823,883,30,2023-01-01,3,194.04,5,553.01
1824,883,20,2023-06-07,1,237.82,5,225.93
1825,883,28,2023-02-16,3,308.78,20,741.07
1826,883,50,2023-07-11,1,583.27,10,524.94
1827,884,7,2023-08-30,3,830.41,5,2366.67
1828,884,31,2023-12-09,2,1000.99,5,1901.88
1829,884,49,2024-04-14,1,477.34,10,429.61
1830,884,49,2024-04-23,1,491.86,10,442.67
1831,884,19,2024-02-24,3,881.84,15,2248.69
1832,884,39,2023-07-21,3,104.56,15,266.63
1833,885,43,2024-01-15,3,51.74,20,124.18
1834,885,12,2024-01-29,1,455.58,10,410.02
1835,885,33,2024-02-26,1,740.47,15,629.4
1836,885,5,2023-11-27,1,182.93,5,173.78
1837,885,3,2023-04-19,2,533.77,10,960.79
1838,885,25,2023-12-01,1,522.34,10,470.11
1839,885,20,2023-07-18,3,989.1,0,2967.3
1840,886,17,2024-05-05,2,231.83,15,394.11
1841,886,44,2023-09-22,1,568.61,0,568.61
1842,886,23,2023-12-18,3,139.66,15,356.13
1843,886,1,2023-03-24,2,171.91,20,275.06
1844,886,25,2023-12-18,2,33.67,15,57.24
1845,886,28,2024-01-30,1,377.49,10,339.74
1846,887,48,2023-11-21,1,732.29,15,622.45
1847,887,33,2023-07-10,2,860.19,20,1376.3
1848,887,24,2023-02-27,1,1177.27,20,941.82
1849,887,49,2023-07-16,3,114.41,0,343.23
1850,887,22,2024-04-30,3,716.38,5,2041.68
1851,887,33,2024-02-21,3,878.6,15,2240.43
1852,887,28,2023-01-25,2,352.42,0,704.84
1853,888,32,2023-08-24,2,79.09,20,126.54
1854,888,44,2023-07-09,2,522.33,10,940.19
1855,888,50,2024-02-24,1,660.44,5,627.42
1856,888,19,2023-07-02,2,40.67,10,73.21
1857,888,20,2023-11-22,1,723.02,10,650.72
1858,888,47,2023-01-19,3,891.64,5,2541.17
1859,888,12,2023-02-13,3,131.6,5,375.06
1860,889,41,2023-09-10,2,1073.41,10,1932.14
1861,889,30,2023-12-19,3,308.04,20,739.3
1862,889,37,2023-08-23,1,110.31,10,99.28
1863,889,3,2023-03-17,3,1172.68,0,3518.04
1864,889,25,2023-09-20,3,112.94,10,304.94
1865,889,28,2023-07-25,1,237.04,10,213.34
1866,889,47,2023-12-01,3,1061.85,15,2707.72
1867,889,8,2024-02-11,1,693.66,10,624.29
1868,889,40,2023-09-21,3,1028.01,5,2929.83
1869,889,45,2024-02-14,1,461.6,15,392.36
1870,890,14,2024-01-25,2,344.25,5,654.07
1871,890,18,2023-09-14,3,73.98,15,188.65
1872,890,12,2023-12-14,2,341.76,15,580.99
1873,890,14,2023-01-10,2,795.51,10,1431.92
1874,890,18,2023-08-25,3,952.5,10,2571.75
1875,890,7,2023-04-24,1,41.33,10,37.2
1876,890,15,2023-02-02,3,359.64,20,863.14
1877,891,30,2023-10-29,2,769.03,10,1384.25
1878,891,35,2023-07-19,2,1117.25,0,2234.5
1879,891,22,2023-06-24,2,428.71,15,728.81
1880,891,10,2023-08-25,3,608.79,20,1461.1
1881,891,45,2023-03-29,3,480.27,15,1224.69
1882,891,3,2023-12-05,3,1161.91,15,2962.87
1883,891,36,2023-06-26,1,264.91,20,211.93
1884,891,24,2023-06-05,2,906.01,15,1540.22
1885,891,44,2023-08-28,1,203.96,20,163.17
1886,891,11,2023-11-16,2,686.57,15,1167.17
1887,892,49,2023-01-12,2,676.6,15,1150.22
1888,892,16,2023-07-12,3,175.4,20,420.96
1889,892,8,2023-02-19,2,277.6,0,555.2
1890,892,37,2023-05-29,1,1040.57,15,884.48
1891,892,36,2023-07-29,2,906.51,15,1541.07
1892,892,39,2023-05-23,2,929.19,0,1858.38
1893,892,43,2024-03-28,3,1153.08,10,3113.32
1894,893,33,2023-10-02,3,482.76,15,1231.04
1895,893,32,2024-01-23,2,357.81,15,608.28
1896,893,11,2024-04-18,1,492.06,0,492.06
1897,893,35,2024-02-29,2,920.26,5,1748.49
1898,893,44,2024-04-09,1,472.36,15,401.51
1899,893,27,2023-07-30,1,770.97,20,616.78
1900,893,15,2023-03-12,3,751.51,0,2254.53
1901,893,39,2023-10-20,3,502.35,0,1507.05
1902,893,21,2023-11-09,1,216.42,15,183.96
1903,894,44,2023-02-16,2,46.81,20,74.9
1904,894,42,2023-07-19,3,623.38,5,1776.63
1905,894,11,2023-08-23,2,873.21,5,1659.1
1906,894,12,2023-08-30,3,1107.24,10,2989.55
1907,894,9,2023-05-31,1,1075.45,5,1021.68
1908,894,37,2023-08-25,2,309.16,20,494.66
1909,894,29,2023-05-04,1,1167.91,20,934.33
1910,894,42,2023-02-26,3,1008.69,5,2874.77
1911,894,16,2023-08-25,3,1155.72,0,3467.16
1912,894,48,2023-01-17,3,818.71,20,1964.9
1913,895,31,2024-03-17,2,103.03,15,175.15
1914,895,17,2024-03-28,3,654.06,20,1569.74
1915,895,42,2023-10-01,3,47.99,15,122.37
1916,895,47,2023-01-31,2,977.76,0,1955.52
1917,895,24,2023-07-24,3,1114.32,15,2841.52
1918,895,28,2024-02-08,1,142.28,10,128.05
1919,895,49,2024-02-27,3,909.22,0,2727.66
1920,895,47,2023-03-28,2,507.21,10,912.98
1921,896,10,2024-04-12,1,958.75,5,910.81
1922,896,17,2023-02-19,2,777.6,0,1555.2
1923,896,30,2024-04-05,3,600.06,5,1710.17
1924,896,49,2023-05-14,2,368.44,15,626.35
1925,896,22,2024-02-08,2,845.48,20,1352.77
1926,896,18,2023-11-01,1,918.36,5,872.44
1927,896,34,2023-05-28,1,280.81,10,252.73
1928,897,37,2023-07-05,3,363.64,5,1036.37
1929,897,37,2023-11-21,2,580.84,15,987.43
1930,897,44,2023-05-31,1,897.61,5,852.73
1931,897,10,2023-11-08,2,1033.79,10,1860.82
1932,897,41,2023-04-27,1,1024.08,20,819.26
1933,897,20,2023-03-17,3,34.24,10,92.45
1934,897,47,2023-09-18,3,1046.87,20,2512.49
1935,897,26,2023-09-02,3,1082,10,2921.4
1936,898,42,2023-03-21,3,1026.08,10,2770.42
1937,898,34,2023-07-11,2,1041.18,15,1770.01
1938,898,42,2023-03-28,3,588.82,15,1501.49
1939,898,25,2023-01-08,3,1137.4,10,3070.98
1940,898,15,2023-06-08,1,284.69,10,256.22
1941,898,39,2024-02-03,3,951.34,5,2711.32
1942,898,23,2023-09-13,2,691.9,0,1383.8
1943,899,48,2024-03-09,3,1079.8,5,3077.43
1944,899,24,2023-12-07,1,490.22,0,490.22
1945,899,22,2023-09-17,1,340.34,20,272.27
1946,899,48,2023-10-03,1,1165.12,0,1165.12
1947,899,29,2023-10-18,3,312.61,10,844.05
1948,899,48,2023-04-04,3,1124.87,5,3205.88
1949,899,15,2023-12-20,3,558.16,0,1674.48
1950,899,39,2023-05-17,3,347.42,5,990.15
1951,899,47,2024-03-01,1,1089.25,5,1034.79
1952,899,34,2023-06-05,1,265.12,5,251.86
1953,900,38,2024-01-25,3,583.19,0,1749.57
1954,900,35,2024-03-27,1,396.25,0,396.25
1955,900,13,2023-09-02,1,541.44,15,460.22
1956,900,13,2023-02-21,3,715.46,20,1717.1
1957,900,32,2023-06-03,3,31.33,15,79.89
1958,900,8,2024-01-04,2,937.33,5,1780.93
1959,900,38,2024-02-17,3,745.01,15,1899.78
1960,900,1,2023-05-09,2,729.6,15,1240.32
1961,900,41,2023-04-01,2,618.61,20,989.78
1962,901,19,2024-05-02,3,373.57,20,896.57
1963,901,16,2023-06-24,2,819.85,20,1311.76
1964,901,20,2023-11-17,2,151.53,5,287.91
1965,901,32,2023-01-04,2,1074.17,20,1718.67
1966,901,31,2023-09-11,1,230.98,15,196.33
1967,901,44,2023-06-05,1,1111.85,15,945.07
1968,901,22,2023-11-23,3,655.54,5,1868.29
1969,901,13,2024-02-03,1,920.17,5,874.16
1970,901,20,2023-09-14,2,397.62,20,636.19
1971,902,31,2023-02-22,3,374.07,20,897.77
1972,902,14,2023-10-20,3,202.43,5,576.93
1973,902,13,2024-01-28,2,947.26,5,1799.79
1974,902,40,2023-12-06,1,404.3,20,323.44
1975,902,31,2023-12-01,3,950.72,10,2566.94
1976,902,15,2024-04-22,2,576.94,10,1038.49
1977,902,24,2023-03-16,2,413.79,10,744.82
1978,902,48,2023-06-11,2,383.46,20,613.54
1979,903,26,2024-01-26,2,26.69,15,45.37
1980,903,4,2024-05-10,2,437.26,5,830.79
1981,903,30,2024-01-28,2,42.99,5,81.68
1982,903,14,2023-12-05,3,322,10,869.4
1983,903,2,2023-06-14,2,953.29,10,1715.92
1984,903,36,2023-10-14,3,255.35,5,727.75
1985,903,40,2023-09-15,2,1030.56,0,2061.12
1986,903,5,2023-05-05,1,404.07,15,343.46
1987,904,47,2023-10-31,2,1143.41,0,2286.82
1988,904,50,2023-12-04,2,831.61,15,1413.74
1989,904,16,2023-05-24,3,711.61,0,2134.83
1990,904,7,2023-01-29,3,424.38,20,1018.51
1991,904,24,2023-08-13,2,151.02,5,286.94
1992,904,48,2023-02-07,2,1173.07,15,1994.22
1993,905,10,2024-03-23,1,715.97,20,572.78
1994,905,13,2023-10-15,1,537.15,10,483.44
1995,905,37,2023-10-07,3,327.65,20,786.36
1996,905,19,2023-12-20,1,185.75,0,185.75
1997,905,45,2023-12-31,3,390.47,10,1054.27
1998,905,50,2023-08-17,3,1063.81,5,3031.86
1999,906,21,2023-08-28,1,563.75,10,507.38
2000,906,13,2023-12-13,3,325.65,20,781.56
2001,906,48,2024-04-22,1,185.52,15,157.69
2002,906,28,2023-07-22,2,961.75,20,1538.8
2003,906,4,2024-04-12,3,460.7,20,1105.68
2004,907,28,2023-01-17,3,1050.24,10,2835.65
2005,907,35,2023-09-09,2,698.28,0,1396.56
2006,907,48,2023-02-08,3,128.73,20,308.95
2007,907,50,2023-02-27,3,206.7,20,496.08
2008,907,6,2023-10-21,2,739.84,5,1405.7
2009,907,49,2023-02-07,3,528.52,10,1427
2010,908,30,2023-08-20,3,199.6,10,538.92
2011,908,5,2023-04-04,3,698.76,15,1781.84
2012,908,34,2024-02-04,3,892.56,15,2276.03
2013,908,2,2023-07-25,3,366.7,20,880.08
2014,908,25,2023-01-10,1,285.77,15,242.9
2015,908,10,2023-05-13,1,709.56,10,638.6
2016,908,35,2023-08-23,3,805.17,20,1932.41
2017,908,23,2024-04-02,3,1043.35,5,2973.55
2018,908,13,2024-01-31,1,263.25,5,250.09
2019,908,7,2023-01-14,3,730.27,0,2190.81
2020,909,50,2023-03-07,3,431.25,0,1293.75
2021,909,21,2024-03-21,2,1115.59,5,2119.62
2022,909,13,2023-06-05,1,520.65,10,468.58
2023,909,15,2024-04-24,1,931.37,0,931.37
2024,909,9,2024-03-25,2,165.27,15,280.96
2025,909,2,2023-08-16,3,1027.94,5,2929.63
2026,910,25,2023-01-26,2,537.49,5,1021.23
2027,910,14,2024-01-30,2,716.46,0,1432.92
2028,910,6,2024-05-11,1,617.91,20,494.33
2029,910,47,2023-09-22,1,212.2,5,201.59
2030,910,8,2024-04-26,2,893.96,10,1609.13
2031,910,48,2023-06-12,2,245.36,0,490.72
2032,910,33,2023-07-04,2,321.24,0,642.48
2033,910,30,2023-01-09,1,468.43,15,398.17
2034,910,26,2024-05-07,1,438.52,10,394.67
2035,910,5,2023-08-11,3,374.82,0,1124.46
2036,911,42,2023-11-26,2,1053.61,0,2107.22
2037,911,18,2024-01-09,3,1078.85,0,3236.55
2038,911,10,2024-03-09,1,229.28,0,229.28
2039,911,9,2023-09-23,1,185.46,15,157.64
2040,911,49,2023-01-20,1,723.52,5,687.34
2041,911,48,2023-12-05,2,458.61,15,779.64
2042,911,11,2023-08-03,1,226.07,20,180.86
2043,912,10,2024-01-15,3,234.31,0,702.93
2044,912,11,2023-01-16,2,260.81,15,443.38
2045,912,41,2023-07-11,2,753.86,0,1507.72
2046,912,2,2023-06-19,1,1068.81,0,1068.81
2047,912,48,2024-03-22,1,1098.02,0,1098.02
2048,912,35,2023-07-13,3,872.58,5,2486.85
2049,912,11,2023-02-21,1,431.43,5,409.86
2050,912,6,2023-08-03,1,152.64,15,129.74
2051,912,30,2023-08-01,3,539.69,20,1295.26
2052,912,41,2023-01-01,2,581.97,10,1047.55
2053,913,9,2023-06-15,3,657.18,20,1577.23
2054,913,43,2024-01-02,1,583.79,20,467.03
2055,913,13,2023-03-06,1,627.39,5,596.02
2056,913,15,2023-12-04,1,896.96,15,762.42
2057,913,19,2024-03-30,3,144.17,5,410.88
2058,913,17,2023-04-05,3,798.06,10,2154.76
2059,913,46,2024-05-13,2,808.66,20,1293.86
2060,913,34,2023-10-23,2,916.67,5,1741.67
2061,913,21,2023-08-05,2,800.22,20,1280.35
2062,913,48,2024-04-23,1,902.56,15,767.18
2063,914,41,2023-01-25,1,1175.85,0,1175.85
2064,914,10,2023-11-21,1,1005.75,5,955.46
2065,914,11,2023-07-23,2,33.82,15,57.49
2066,914,31,2024-03-15,2,241.54,20,386.46
2067,914,26,2023-08-20,1,554.77,10,499.29
2068,914,35,2023-08-14,1,899.05,20,719.24
2069,914,22,2023-06-22,1,321.24,15,273.05
2070,914,50,2023-10-09,2,802.63,10,1444.73
2071,914,49,2023-09-23,2,94.48,10,170.06
2072,914,28,2023-11-25,1,1158.41,5,1100.49
2073,915,7,2023-04-27,2,999.49,0,1998.98
2074,915,36,2023-12-31,2,169.03,10,304.25
2075,915,20,2023-08-20,2,672.89,0,1345.78
2076,915,33,2023-04-04,2,987.63,20,1580.21
2077,915,13,2023-03-14,3,281.79,0,845.37
2078,916,13,2024-01-11,3,437.65,20,1050.36
2079,916,50,2023-03-19,3,1034.71,20,2483.3
2080,916,4,2024-02-14,3,447.93,5,1276.6
2081,916,45,2024-04-29,3,216.77,5,617.79
2082,916,7,2023-12-15,1,769.19,20,615.35
2083,916,15,2024-03-07,3,199.42,20,478.61
2084,917,28,2024-03-15,1,348.54,15,296.26
2085,917,19,2023-07-19,3,1166.97,15,2975.77
2086,917,30,2023-06-14,1,871.43,10,784.29
2087,917,1,2023-02-08,2,855.84,10,1540.51
2088,917,14,2024-04-17,3,743.48,0,2230.44
2089,917,4,2024-01-22,2,185.56,15,315.45
2090,918,11,2024-01-27,1,481.66,5,457.58
2091,918,42,2023-08-03,2,717.87,5,1363.95
2092,918,23,2023-02-06,1,1156.76,10,1041.08
2093,918,9,2024-04-02,2,165.7,20,265.12
2094,918,44,2023-03-19,1,543.19,10,488.87
2095,918,49,2023-06-17,1,771.37,20,617.1
2096,918,20,2023-09-26,1,930.56,20,744.45
2097,918,31,2023-04-29,3,537.16,0,1611.48
2098,919,35,2024-01-16,3,556.15,0,1668.45
2099,919,49,2024-04-11,3,422.83,10,1141.64
2100,919,3,2023-07-15,2,153.15,15,260.36
2101,919,28,2023-10-27,1,1053.97,15,895.87
2102,919,49,2023-05-30,1,636.95,0,636.95
2103,920,47,2023-11-05,3,1040.8,5,2966.28
2104,920,43,2023-09-11,3,1156.63,15,2949.41
2105,920,4,2023-11-23,1,1040.9,10,936.81
2106,920,47,2024-01-11,2,1087.58,20,1740.13
2107,920,22,2023-08-03,3,1006.83,10,2718.44
2108,921,6,2023-01-07,1,861.45,15,732.23
2109,921,16,2023-10-27,2,281.24,15,478.11
2110,921,43,2023-05-17,1,1196.82,15,1017.3
2111,921,36,2023-11-07,3,463.47,20,1112.33
2112,921,43,2023-07-15,1,729.96,20,583.97
2113,922,42,2024-05-03,1,699.24,0,699.24
2114,922,49,2023-05-03,2,704.54,20,1127.26
2115,922,27,2024-02-22,2,867.58,0,1735.16
2116,922,23,2023-11-28,2,1025.63,20,1641.01
2117,922,34,2023-01-20,2,979.53,15,1665.2
2118,922,43,2024-04-09,1,274.93,5,261.18
2119,922,2,2023-11-19,2,136.59,15,232.2
2120,922,2,2024-01-09,2,1022.33,10,1840.19
2121,923,23,2024-02-24,3,425.98,5,1214.04
2122,923,18,2023-08-17,1,402.92,10,362.63
2123,923,50,2024-02-11,1,267.07,20,213.66
2124,923,42,2023-06-14,3,493.56,10,1332.61
2125,923,50,2024-02-22,1,1016.77,0,1016.77
2126,923,22,2023-06-30,3,655.12,5,1867.09
2127,923,21,2024-02-29,2,139.53,0,279.06
2128,923,41,2023-07-27,2,753.72,5,1432.07
2129,923,49,2023-07-15,1,332.32,15,282.47
2130,924,23,2023-06-22,2,1077.02,5,2046.34
2131,924,11,2023-06-15,1,151.55,20,121.24
2132,924,20,2024-04-10,3,846.27,20,2031.05
2133,924,19,2024-01-23,3,655.14,15,1670.61
2134,924,40,2023-12-23,1,254.37,0,254.37
2135,925,46,2023-11-03,3,497.47,10,1343.17
2136,925,10,2024-01-02,2,648.74,15,1102.86
2137,925,9,2024-04-16,2,142.28,10,256.1
2138,925,40,2023-10-19,1,402.13,5,382.02
